trader_id,day,communication,rogue_active,score_nlp
T001,147,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,148,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,149,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,150,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T001,151,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,152,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T001,153,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,154,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,155,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,156,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,157,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,158,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,159,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,160,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,161,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,162,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,163,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,164,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,165,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,166,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,167,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,168,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,169,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,170,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,171,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,172,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,173,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,174,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,175,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,176,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,177,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,178,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,179,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,180,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,181,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,182,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,183,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,184,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,185,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T001,186,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,187,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,188,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,189,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,190,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,191,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,192,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,193,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,194,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,195,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,196,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,197,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,198,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,199,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,200,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,201,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,202,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,203,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T001,204,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,205,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T001,206,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,207,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,208,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,209,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,210,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,211,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,212,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,213,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,214,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,215,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,216,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,217,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,218,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,219,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,220,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,221,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T001,222,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,223,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,224,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T001,225,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,226,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,227,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,228,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,229,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,230,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,231,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,232,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,233,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,234,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,235,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,236,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,237,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T001,238,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,239,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,240,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,241,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T001,242,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T001,243,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T001,244,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,245,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T001,246,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,247,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T001,248,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T001,249,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T002,0,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T002,1,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T002,2,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T002,3,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T002,4,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T002,5,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T002,6,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T002,7,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T002,8,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T002,9,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T002,10,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T002,11,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T002,12,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T002,13,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T002,14,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T002,15,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T002,16,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T002,17,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T002,18,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T002,19,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T002,20,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T002,21,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T002,22,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T002,23,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T002,24,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T002,25,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T002,26,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T002,27,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T002,28,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T002,29,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T002,30,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T002,31,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T002,32,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T002,33,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T002,34,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T002,35,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T002,36,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T002,37,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
